State,City,Service,Count,EditionYear,Comments
Texas,San Antonio,Dry Cleaning,3,1950,
Texas,San Antonio,Service Station,2,1950,
Texas,San Antonio,Garage,1,1950,
Texas,San Antonio,Drug Store,1,1950,
Texas,Tyler ,Tourist Home,2,1950,
Texas,Texarkana,Motel,1,1950,
Texas,Texarkana,Restaurant,1,1950,
Texas,Texarkana,Tavern,1,1950,
Texas,Texarkana,Garage,1,1950,
Texas,Waco,Tourist Home,1,1950,
Texas,Waco,Beauty Parlor,9,1950,
Texas,Waco,Restaurant,2,1950,
Texas,Waco,Night Club,1,1950,
Texas,Waco,Road House,1,1950,
Texas,Waco,Tavern,1,1950,
Texas,Waco,Service Station,1,1950,
Texas,Waxahachie,Tourist Home,4,1950,
Texas,Wichita Falls,Hotel,1,1950,
Texas,Wichita Falls,Tourist Home,2,1950,
Utah,Salt Lake City,Hotel,4,1950,
Vermont,Burlington,Hotel,1,1950,
Vermont,Burlington,Tourist Home,2,1950,
Vermont,Manchester,Hotel,1,1950,
Vermont,Northfield,Tourist Home,1,1950,
Vermont,Rutland,Tourist Home,1,1950,
Virginia,Alexandria,Tourist Home,2,1950,
Virginia,Bedford,Tourist Home,1,1950,
Virginia,Buckroe Beach,Hotel,1,1950,
Virginia,Buckroe Beach,Night Club,1,1950,
Virginia,Caret,Tavern,1,1950,
Virginia,Charlottesville,Hotel,1,1950,
Virginia,Charlottesville,Tourist Home,3,1950,
Virginia,Charlottesville,Beauty Parlor,1,1950,
Virginia,Charlottesville,Barber Shop,1,1950,
Virginia,Christianburg,Hotel,1,1950,
Virginia,Danville,Tourist Home,4,1950,
Virginia,Dunbarton,Tourist Home,1,1950,
Virginia,Farmville,Tourist Home,1,1950,
Virginia,Farmville,Restaurant,1,1950,
Virginia,Farmville,Tavern,1,1950,
Virginia,Farmville,Service Station,1,1950,
Virginia,Fredericksburg,Hotel,2,1950,
Virginia,Fredericksburg,Restaurant,1,1950,
Virginia,Hampton,Restaurant,2,1950,
Virginia,Hampton,Barber Shop,1,1950,
Virginia,Hampton,Beauty Parlor,1,1950,
Virginia,Hampton,Service Station,1,1950,
Virginia,Hampton,Garage,1,1950,
Virginia,Hampton,Taxi Cab,1,1950,
Virginia,Harrisonburg,Restaurant,1,1950,
Virginia,Hewlett,Tavern,1,1950,
Virginia,Lexington,Tourist Home,1,1950,
Virginia,Lexington,Restaurant,1,1950,
Virginia,Lexington,Tavern,1,1950,
Virginia,Luray,Tourist Home,1,1950,
Virginia,Lynchburg,Hotel,1,1950,
Virginia,Lynchburg,Tourist Home,4,1950,
Virginia,Lynchburg,Beauty Parlor,1,1950,
Virginia,Newport News,Hotel,1,1950,
Virginia,Newport News,Tourist Home,4,1950,
Virginia,Newport News,Restaurant,4,1950,
Virginia,Newport News,Beauty Parlor,1,1950,
Virginia,Newport News,Service Station,1,1950,
Virginia,Newport News,Barber Shop,2,1950,
Virginia,Newport News,Tailor,1,1950,
Virginia,Newport News,Drug Store,1,1950,
Virginia,Norfolk,Hotel,4,1950,
Virginia,Norfolk,Tourist Home,1,1950,
Virginia,Norfolk,Restaurant,2,1950,
Virginia,Norfolk,Beauty Parlor,5,1950,
Virginia,Norfolk,Drug Store,2,1950,
Virginia,Norfolk,Tavern,1,1950,
Virginia,Norfolk,Service Station,2,1950,
Virginia,Petersburg,Hotel,2,1950,
Virginia,Petersburg,Tourist Home,1,1950,
Virginia,Petersburg,Night Club,1,1950,
Virginia,Phoebus,Hotel,1,1950,
Virginia,Phoebus,Restaurant,2,1950,
Virginia,Phoebus,Drug Store,1,1950,
Virginia,Phoebus,Tailor,1,1950,
Virginia,Phoebus,Service Station,1,1950,
Virginia,Richmond,Hotel,2,1950,
Virginia,Richmond,Tourist Home,3,1950,
Virginia,Richmond,Beauty Parlor,1,1950,
Virginia,Richmond,Barber Shop,1,1950,
Virginia,Richmond,Tavern,1,1950,
Virginia,Richmond,Night Club,1,1950,
Virginia,Richmond,Service Station,4,1950,
Virginia,Roanoke,Hotel,1,1950,
Virginia,Roanoke,Tourist Home,2,1950,
Virginia,Roanoke,Drug Store,1,1950,
Virginia,Roanoke,Night Club,1,1950,
Virginia,Roanoke,Tavern,2,1950,
Virginia,Roanoke,Garage,1,1950,
Virginia,Salem,Tourist Home,1,1950,
Virginia,South Hill,Hotel,2,1950,
Virginia,Staunton,Tourist Home,2,1950,
Virginia,Staunton,Restaurant,1,1950,
Virginia,Suffolk,Beauty Parlor,1,1950,
Virginia,Tappahannock,Hotel,2,1950,
Virginia,Tappahannock,Tourist Home,1,1950,
Virginia,Warrenton,Restaurant,2,1950,
Virginia,Warrenton,Tourist Home,1,1950,
Virginia,Warrenton,Barber Shop,1,1950,
Virginia,Warrenton,Beauty Parlor,2,1950,
Virginia,Warrenton,Taxi Cab,3,1950,
Virginia,Warrenton,Tailor,1,1950,
Virginia,Williamsburg,Hotel,1,1950,
Virginia,Winchester,Hotel,1,1950,
Virginia,Winchester,Tourist Home,1,1950,
Virginia,Winchester,Restaurant,1,1950,
Washington,Everett,Tourist Home,3,1950,
Washington,Seattle,Hotel,8,1950,
Washington,Seattle,Restaurant,8,1950,
Washington,Seattle,Barber Shop,4,1950,
Washington,Seattle,Beauty Parlor,7,1950,
Washington,Seattle,School of Beauty Culture,1,1950,
Washington,Seattle,Night Club,2,1950,
Washington,Seattle,Liquor Store,1,1950,
Washington,Seattle,Tavern,8,1950,
Washington,Seattle,Service Station,3,1950,
Washington,Seattle,Garage,1,1950,
Washington,Seattle,Drug Store,7,1950,
Washington,Seattle,Tailor,1,1950,
Washington,Seattle,Letter Shop,1,1950,
Washington,Tacoma,Hotel,1,1950,
Washington,Tacoma,Beauty Parlor,1,1950,
Washington,Tacoma,Restaurant,1,1950,
Washington,Tacoma,Tourist Home,2,1950,
West Virginia,Beckley,Hotel,1,1950,
West Virginia,Beckley,Beauty Parlor,2,1950,
West Virginia,Beckley,Barber Shop,2,1950,
West Virginia,Beckley,Restaurant,1,1950,
West Virginia,Beckley,Garage,1,1950,
West Virginia,Beckley,Drug Store,1,1950,
West Virginia,Beckley,Taxi Cab,1,1950,
West Virginia,Beckley,Letter Shop,1,1950,
West Virginia,Bluefield,Hotel,2,1950,
West Virginia,Bluefield,Drug Store,1,1950,
West Virginia,Charleston,Hotel,3,1950,
West Virginia,Charleston,Tourist Home,1,1950,
West Virginia,Charleston,Restaurant,2,1950,
West Virginia,Charleston,Service Station,2,1950,
West Virginia,Charleston,Taxi Cab,1,1950,Ad
West Virginia,Clarksburg,Restaurant,1,1950,
West Virginia,Clarksburg,Tourist Home,1,1950,“Lodging”
West Virginia,Clarksburg,Night Club,3,1950,
West Virginia,Clarksburg,Tavern,1,1950,
West Virginia,Fairmont,Restaurant,1,1950,
West Virginia,Fairmont,School of Beauty Culture,1,1950,
West Virginia,Fairmont,Hotel,1,1950,
West Virginia,Grafton,Tavern,1,1950,
West Virginia,Grafton,Restaurant,1,1950,
West Virginia,Grafton,Tourist Home,1,1950,“Lodging”
West Virginia,Huntington,Hotel,1,1950,
West Virginia,Huntington,Tourist Home,1,1950,“Lodging”
West Virginia,Huntington,Restaurant,2,1950,
West Virginia,Huntington,Beauty Parlor,1,1950,
West Virginia,Huntington,Tavern,2,1950,
West Virginia,Huntington,Night Club,1,1950,
West Virginia,Huntington,Tailor,1,1950,
West Virginia,Huntington,Record Shop,1,1950,
West Virginia,Huntington,Taxi Cab,1,1950,
West Virginia,Huntington,Service Station,1,1950,
West Virginia,Huntington,Garage,1,1950,
West Virginia,Hinton,Tourist Home,1,1950,
West Virginia,Institute,Service Station,2,1950,
West Virginia,Keystone,Motel,1,1950,
West Virginia,Keystone,Drug Store,1,1950,
West Virginia,Montgomery,Hotel,1,1950,
West Virginia,Montgomery,Tavern,1,1950,
West Virginia,Montgomery,Beauty Parlor,1,1950,
West Virginia,Montgomery,Taxi Cab,1,1950,
West Virginia,Morgantown,Restaurant,1,1950,
West Virginia,Morgantown,Night Club,1,1950,
West Virginia,Morgantown,Tourist Home,3,1950,
West Virginia,Moundsville,Tourist Home,1,1950,
West Virginia,Parkersburg,Night Club,1,1950,
West Virginia,East Rainelle,Restaurant,1,1950,
West Virginia,Weirton,Tourist Home,1,1950,“Lodging”
West Virginia,Welch,Hotel,1,1950,
West Virginia,Williamson,Tourist Cabins,1,1950,
West Virginia,Williamson,Drug Store,1,1950,
West Virginia,Williamson,Night Club,1,1950,
West Virginia,Williamson,Tailor,1,1950,
West Virginia,Wheeling,Tourist Home,2,1950,“Lodging”
West Virginia,Wheeling,Restaurant,1,1950,
West Virginia,Wheeling,Beauty Parlor,2,1950,
West Virginia,Wheeling,Night Club,2,1950,
West Virginia,Wheeling,Drug Store,1,1950,
West Virginia,White Sulphur Springs,Tourist Home,3,1950,
Wisconsin,Fond Du Lac,Tourist Home,2,1950,
Wisconsin,Oshkosh,Tourist Home,1,1950,
Wyoming,Casper,Tourist Home,3,1950,
Wyoming,Cheyenne,Hotel,1,1950,
Wyoming,Cheyenne,Tourist Home,1,1950,
Wyoming,Rawling,Restaurant,1,1950,
Wyoming,Rawling,Tourist Home,1,1950,
Wyoming,Rock Springs,Tourist Home,1,1950,
Alaska,Fairbanks,Hotel,1,1950,
Bermuda,St.Georges,Tourist Home,1,1950,
Bermuda,St.Georges,Liquor Store,1,1950,
Bermuda,St.Georges,Bicycles,1,1950,
Bermuda,Hamilton,Restaurant,1,1950,
Mexico,Monterrey,Hotel,1,1950,
Mexico,Monterrey,Restaurant,1,1950,
Mexico,Jacala,Tourist Home,1,1950,
Mexico,Tamazunchale,Tourist Home,1,1950,
Mexico,Ixquimilipan,Tourist Home,1,1950,
Mexico,Cuernavaca,Tourist Home,1,1950,
Mexico,Mexico City,Hotel,1,1950,
Mexico,Mexico City,Night Club,1,1950,
Canada,Montreal,Hotel,1,1950,
Canada,Montreal,Tourist Home,2,1950,
